[CH2--]#4[NH--],10, 8, 0, -2, 2, 0, 1, 4, 10, 8, 1, -2, 1, 0, 1, 4, 4, 2.55, 0.20999999999999908, 18.972, 0, 0, 2, 0, 3, 3, 8
[CH2--]=[NH3--],10, 8, 0, -2, 2, 0, 1, 4, 12, 10, 1, -2, 3, -2, 1, 2, 2, 2.55, 0.20999999999999908, 18.972, 0, 0, 2, 0, 1, 3, 6
[CH3--]#[N--],11, 9, 0, -2, 3, -1, 0, 3, 9, 7, 1, -2, 0, 1, 0, 3, 3, 2.55, 0.5599999999999987, 24.582, 0, 0, 2, 0, 5, 0, 7
[CH3--]#[NH2--],11, 9, 0, -2, 3, -1, 0, 3, 11, 9, 1, -2, 2, -1, 0, 3, 3, 2.55, 0.5599999999999987, 24.582, 0, 0, 2, 0, 3, 0, 5
[CH3--]-[NH4--],11, 9, 0, -2, 3, -1, 0, 3, 13, 11, 1, -2, 4, -3, 0, 1, 1, 2.55, 0.5599999999999987, 24.582, 0, 0, 3, 0, 1, 0, 4
[C--]#4[N-],8, 6, 0, -2, 0, 2, 1, 2, 8, 6, 1, -1, 0, 2, 1, 4, 2, 2.55, -0.4900000000000002, 7.752, 0, 1, 2, 1, 2, 3, 9
[C-]#[NH2--],7, 5, 0, -1, 0, 3, 0, 1, 11, 9, 1, -2, 2, -1, 0, 3, 3, 2.55, -0.4900000000000002, 7.752, 0, 1, 2, 1, 1, 3, 8
[C-]-[NH4--],7, 5, 0, -1, 0, 3, 0, 1, 13, 11, 1, -2, 4, -3, 0, 1, 1, 2.55, -0.4900000000000002, 7.752, 0, 1, 3, 1, -1, 3, 7
[CH-]#4[NH--],8, 6, 0, -1, 1, 2, 1, 2, 10, 8, 1, -2, 1, 0, 1, 4, 4, 2.55, -0.14000000000000057, 13.362, 0, 1, 2, 1, 3, 3, 10
[CH-]=[NH3--],8, 6, 0, -1, 1, 2, 1, 2, 12, 10, 1, -2, 3, -2, 1, 2, 2, 2.55, -0.14000000000000057, 13.362, 0, 1, 2, 1, 1, 3, 8
[CH2--]#4[N-],10, 8, 0, -2, 2, 0, 1, 4, 8, 6, 1, -1, 0, 2, 1, 4, 2, 2.55, 0.20999999999999908, 18.972, 0, 1, 2, 1, 4, 3, 11
[CH2-]#[NH2--],9, 7, 0, -1, 2, 1, 0, 3, 11, 9, 1, -2, 2, -1, 0, 3, 3, 2.55, 0.20999999999999908, 18.972, 0, 1, 2, 1, 3, 3, 10
